#OTU ID	description	1	10	11	12	13	14	15	16	17	18	19	2	20	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	5	6	7	8	9
EC:1.1.1.169	2-dehydropantoate 2-reductase	4178.3600000000015	2675.72	9987.19	1446.09	3849.81	2916.46	2605.44	3945.39	4085.3	783.95	1744.07	3401.73	1852.88	1707.8799999999994	1435.57	2395.36	3481.86	2827.1199999999994	4295.19	2480.84	7995.55	2036.91	1416.74	3163.5200000000004	6014.94	3469.37	2709.79	3700.99	3091.9600000000005	1949.74	3238.17	1495.5	2183.15	1922.38	1970.41	1620.0099999999993	3603.28	4082.24	2038.06	1740.43	16049.489999999998	6450.539999999999
EC:1.1.1.17	Mannitol-1-phosphate 5-dehydrogenase	313.5	201.64	1315.0100000000004	113.67	375.5	988.45	187.0	230.0	240.3	47.88	280.19	550.59	299.5	163.5	333.48	520.5	610.66	511.43	482.2	591.5799999999998	232.73000000000005	356.73	1400.5	284.25	549.1700000000002	317.5	610.17	1060.71	358.14	689.0	335.0	1031.5	177.0	251.0	295.0	377.26000000000016	825.89	1038.0	600.0	324.5	1443.1800000000005	691.01
EC:1.1.1.18	Inositol 2-dehydrogenase	0.0	89.0	200.50000000000003	103.0	266.87	91.47	0.0	311.43	152.57	29.340000000000003	107.39	671.0100000000001	177.0	1.33	344.79	387.36	87.35	342.86	75.67	373.3	108.71	310.31	0.0	338.43	370.0	148.65	253.0	373.22	136.4	28.0	215.67	0.0	63.24	51.0	193.0	230.52	273.78000000000003	11.4	341.0	46.0	535.4	198.02
EC:1.1.1.193	5-amino-6-(5-phosphoribosylamino)uracil reductase	2296.83	2480.78	9368.58	1534.9900000000002	3874.239999999999	2215.55	2536.67	4095.2499999999986	2900.2499999999995	2275.67	2683.24	3865.5000000000014	2891.8999999999987	1976.88	3410.7300000000005	2856.26	2178.16	3527.380000000001	4373.6100000000015	2659.04	4779.73	2099.350000000001	2639.3	4338.3200000000015	4679.189999999999	4551.3899999999985	4036.430000000001	2751.7100000000005	3541.9600000000005	3721.4800000000014	4139.940000000001	1372.5	2573.4300000000007	2972.3100000000004	2647.32	1824.26	3778.14	5631.419999999999	2074.03	2976.07	9479.330000000002	3505.67
EC:1.1.1.2	Alcohol dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.202	1,3-propanediol dehydrogenase	251.0	0.0	74.48	0.0	0.0	106.05	156.5	0.0	88.57	20.17	157.73000000000005	2.71	13.0	68.46000000000001	121.63	3.86	300.5	78.42999999999998	102.0	251.83	3378.86	111.58	56.0	14.86	1.0	60.5	346.5	50.86	237.21	35.5	0.0	194.0	5.62	0.0	223.0	103.01	883.14	1028.0	0.0	0.0	339.43	77.00999999999998
EC:1.1.1.205	IMP dehydrogenase	3033.03	4499.82	9699.5	2978.75	5966.339999999998	5728.34	5103.08	5506.56	5691.880000000001	2848.11	3221.26	5660.650000000002	3538.7799999999993	3971.85	4054.42	3858.14	3255.81	4144.450000000002	5800.759999999998	3234.63	5053.74	2605.1799999999994	3747.34	5809.450000000002	7015.040000000001	6298.609999999998	4995.280000000002	4476.359999999999	4480.17	4061.630000000001	5774.81	1972.31	4046.28	4137.450000000002	4178.969999999998	1992.96	4475.56	6442.549999999998	3567.26	3574.5000000000005	9604.13	3963.66
EC:1.1.1.215	Gluconate 2-dehydrogenase	1924.83	585.9800000000001	4401.030000000002	216.66	71.97	165.28000000000003	37.67	420.0	399.13	127.71	325.51999999999987	94.75	20.0	820.8399999999998	373.27000000000015	24.0	1529.9899999999998	1044.5599999999997	734.61	789.7499999999999	647.07	832.0600000000002	188.32	19.33	1995.66	38.33	439.0	777.6899999999998	202.82	540.6700000000002	0.0	471.5	101.34	44.34	3.33	368.59	1015.89	4.67	16.0	292.00000000000006	7665.53	3310.92
EC:1.1.1.219	Dihydrokaempferol 4-reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	62.0	40.0	96.0	127.0	109.0	0.0	15.8	32.0	0.0	12.8	40.6	0.0	32.0	2.86	0.0	129.0	0.0	0.0	0.0	64.6	0.0	0.0	24.0	0.0	131.0	3.0	133.0	0.0	0.0	0.0	0.0	0.0	95.14	2.4
EC:1.1.1.22	UDP-glucose 6-dehydrogenase	2063.83	1152.9	9448.31	1338.9900000000002	4824.33	1993.1	1014.34	3919.15	3736.2	1610.17	2188.74	4438.499999999999	2626.2400000000007	2595.55	2467.73	2346.8	1984.99	3233.36	4835.61	2402.93	1061.4	1861.0	2342.37	4050.61	4899.710000000001	5853.52	3896.43	3814.95	3735.2300000000014	4575.720000000002	4235.79	733.5	2972.5600000000013	2983.3100000000004	2438.06	2008.3200000000006	1198.39	2840.7700000000004	2294.23	3226.3	10874.749999999998	3618.15
EC:1.1.1.220	6-pyruvoyltetrahydropterin 2'-reductase	0.0	0.0	95.0	145.0	0.0	0.0	100.0	54.0	0.0	52.0	93.0	0.0	27.5	822.0	81.0	38.0	0.0	44.0	1.0	14.0	0.0	0.0	112.0	21.25	0.0	40.0	81.0	0.0	174.5	0.0	43.0	0.0	0.0	43.0	0.0	0.0	8.0	76.25	17.5	0.0	0.0	11.5
EC:1.1.1.23	Histidinol dehydrogenase	2718.53	3360.5	8463.84	2317.59	4445.19	3773.97	3268.4400000000005	4512.529999999999	4844.510000000001	1480.6099999999994	2114.830000000001	4835.9000000000015	2749.38	2924.84	2100.7	3601.7599999999993	2762.36	2826.720000000001	4540.1100000000015	2220.74	4617.4	2110.7100000000005	1905.57	4497.870000000001	6008.31	4607.18	3647.490000000001	3832.45	2731.630000000001	3047.220000000001	4271.810000000001	905.5	2909.24	3339.11	2981.3199999999993	1646.62	3798.39	5935.219999999998	2945.76	2719.330000000001	9480.97	3721.95
EC:1.1.1.25	Shikimate dehydrogenase	2718.53	3809.5	9928.909999999998	2505.75	6926.039999999999	4324.169999999999	3600.4100000000008	7000.3899999999985	6706.880000000001	3082.07	3660.62	6615.380000000003	4138.029999999999	3158.55	4693.49	4775.14	2820.65	4669.469999999998	6671.76	3865.53	2127.0400000000004	3134.93	4254.339999999998	7258.200000000002	7143.370000000001	7141.189999999998	5633.830000000001	5095.839999999998	4398.050000000001	4355.380000000001	6876.710000000003	2218.31	5222.859999999999	5334.98	4279.6399999999985	2700.15	4572.81	5619.15	4544.93	3834.1700000000014	10368.08	4167.77
EC:1.1.1.251	Galactitol-1-phosphate 5-dehydrogenase	1924.83	587.9800000000001	4292.160000000002	216.66	76.97	124.33	37.67	420.0	399.13	127.71	281.66	79.66	20.0	819.3399999999998	176.68	24.0	1525.4899999999998	880.19	734.61	674.86	571.84	537.7900000000002	188.32	19.33	1995.66	38.33	315.93	706.69	202.82	540.6700000000002	0.0	416.5	101.34	42.34	3.33	507.33	845.6399999999999	4.67	16.0	241.00000000000009	7368.98	3285.51
EC:1.1.1.26	Glyoxylate reductase	62.0	50.0	385.0	152.0	0.0	54.0	58.0	183.0	63.0	60.0	216.0	39.0	175.0	58.0	285.0	4.0	38.0	146.0	50.0	83.0	108.0	157.0	81.0	84.0	2.0	81.0	200.0	0.0	79.0	78.0	30.0	0.0	68.0	520.0	184.0	219.0	0.0	0.0	11.0	130.0	0.0	73.0
EC:1.1.1.261	sn-glycerol-1-phosphate dehydrogenase	0.0	117.0	0.0	0.0	463.0	0.0	0.0	904.0	629.5	27.0	0.0	571.0	100.0	8.71	9.0	442.0	0.0	132.0	330.0	19.0	60.0	12.0	87.0	617.5	249.0	440.0	171.5	244.0	1.71	84.0	490.0	0.0	237.0	223.0	89.0	0.0	0.0	0.0	463.0	51.0	2.0	0.0
EC:1.1.1.262	4-hydroxythreonine-4-phosphate dehydrogenase	2450.83	959.78	5947.1	499.66	2722.59	447.32	37.67	1617.9299999999996	1464.4999999999998	1150.13	1044.38	2244.92	1645.5800000000004	942.1699999999997	1696.5299999999993	889.9000000000003	1787.07	2096.42	2976.11	2082.4	951.12	1862.9200000000005	1288.4700000000005	1724.9599999999994	2946.51	3035.55	2120.59	1697.6700000000005	1707.0600000000006	3073.320000000001	2299.94	521.5	1339.64	1326.14	774.1500000000002	1235.9400000000005	1375.4199999999996	2113.92	1009.5300000000003	2062.4	10516.43	3991.94
EC:1.1.1.264	L-idonate 5-dehydrogenase (NAD(P)(+))	280.0	86.5	448.67	35.0	0.0	19.0	0.0	70.0	59.0	19.0	33.0	2.0	0.0	112.0	19.0	0.0	203.75	97.0	92.0	56.0	71.67	55.66	41.0	0.0	241.0	0.0	33.0	98.0	39.14	77.0	2.0	50.0	4.0	0.0	0.0	47.0	89.0	0.0	0.0	30.0	1055.0	481.0
EC:1.1.1.267	1-deoxy-D-xylulose-5-phosphate reductoisomerase	2263.33	2493.1	9520.04	1800.32	5510.839999999998	2233.27	2423.34	5134.75	5171.590000000001	2040.67	2616.07	5481.500000000002	3114.9	2646.89	3598.7300000000005	3659.259999999999	1919.66	3689.780000000001	5325.1100000000015	2571.94	1469.7299999999993	2431.850000000001	2226.3	5374.3200000000015	5964.190000000001	5860.8899999999985	4152.630000000001	3683.41	3821.4600000000014	3627.9800000000014	5455.14	544.5	3792.43	3564.580000000001	3009.4899999999993	1945.9600000000007	1150.39	3346.2200000000007	3403.03	3166.57	9269.000000000002	3527.75
EC:1.1.1.27	L-lactate dehydrogenase	3227.4	4817.440000000001	2821.5199999999995	3117.02	3705.5	6739.2599999999975	6743.92	3803.36	4821.23	2588.11	2710.9	3966.22	2321.4	3064.7599999999993	1867.07	3299.88	4509.27	1903.62	3862.2	2633.2899999999995	20897.91	1646.94	4811.620000000001	4317.96	5061.6500000000015	4243.81	5425.969999999998	4178.830000000001	4136.02	2385.37	3401.4	4235.24	2457.99	3995.28	5258.92	1634.84	10376.89	12725.92	2953.3	2315.54	2439.6900000000005	1528.34
EC:1.1.1.271	GDP-L-fucose synthase	558.5	340.44	2343.26	178.0	2566.79	226.28000000000003	5.0	1405.12	1018.01	989.0	531.26	1957.21	1381.7500000000007	145.16	1085.4499999999996	748.4000000000003	286.66	676.17	2151.94	844.5999999999998	191.78	729.29	1113.15	1618.1799999999994	869.8500000000001	1960.8800000000006	1368.2899999999995	1036.0100000000002	1394.2400000000002	1012.65	1895.61	134.5	1221.3000000000004	926.8	792.24	667.84	231.5	1445.7500000000007	805.0300000000002	1390.4	4141.23	627.51
EC:1.1.1.28	D-lactate dehydrogenase	4765.66	1831.9600000000007	8950.110000000002	753.99	1382.91	3126.7000000000007	1716.78	2708.8899999999994	2007.31	1744.45	1967.8	1161.25	790.0799999999998	1947.97	2181.9699999999993	969.26	5416.38	4018.64	3669.22	2722.05	11934.81	1859.84	5036.52	1661.9399999999996	4701.4	2279.76	3230.97	3569.74	3289.01	3721.34	1796.54	4482.62	1705.8	1033.2800000000002	2043.04	864.2100000000003	6256.28	3908.2	743.33	720.5000000000001	17319.67	6920.0999999999985
EC:1.1.1.281	GDP-4-dehydro-6-deoxy-D-mannose reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	26.0	0.0	54.0	14.0	0.0	15.8	113.0	0.0	12.8	19.0	0.0	0.0	0.0	0.0	82.0	0.0	72.0	31.0	14.0	0.0	0.0	62.0	0.0	0.0	114.0	75.0	0.0	0.0	115.0	33.0	10.0	0.0	4.4
EC:1.1.1.282	Quinate/shikimate dehydrogenase	1924.83	652.9800000000001	4290.440000000001	272.66	71.97	118.33	37.67	511.0	399.13	118.0	281.66	79.66	20.0	820.8399999999998	187.57	24.0	1527.9899999999998	930.33	734.61	601.67	565.84	583.7300000000001	188.32	19.33	1994.66	38.33	323.5	699.83	190.68	540.6700000000002	0.0	416.5	101.34	42.34	3.33	264.3299999999999	838.4999999999999	4.67	33.0	272.00000000000006	7342.65	3234.51
EC:1.1.1.284	S-(hydroxymethyl)glutathione dehydrogenase	314.5	94.64	1318.13	35.0	85.0	88.12	61.0	77.0	123.8	169.42000000000004	190.36	92.09	12.0	142.5	375.28	3.5	291.33	442.05	125.7	402.44	326.73	366.74000000000007	41.0	43.0	429.0	0.0	173.96	202.82	29.0	78.0	127.5	134.5	44.0	17.0	34.0	172.26000000000005	367.03	0.0	34.5	107.0	1629.69	684.3100000000002
EC:1.1.1.287	D-arabinitol dehydrogenase (NADP(+))	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.289	Sorbose reductase	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.29	Glycerate dehydrogenase	63.0	337.8	4826.81	326.0	3998.22	245.17	301.5	3493.389999999999	3646.199999999999	1393.5	2042.99	3810.0800000000013	2484.5000000000005	913.04	2686.76	2277.9	248.67	1842.3599999999994	3511.67	1224.36	705.33	1045.1	1617.1500000000005	4130.59	1790.1999999999996	4220.13	2849.9500000000007	2374.8	3137.8100000000004	2446.650000000001	3720.1400000000012	156.0	2922.8	2728.9	2464.24	1052.7000000000003	170.5	1639.3000000000004	2361.2	2057.4	3152.9999999999995	101.4
EC:1.1.1.290	4-phosphoerythronate dehydrogenase	1924.83	585.9800000000001	5009.28	216.66	1660.5899999999995	165.28000000000003	37.67	921.46	441.13	293.7100000000001	427.09	625.5	491.75000000000006	822.17	801.0999999999998	175.5	1529.9899999999998	1529.5599999999995	1374.7800000000002	1009.21	763.4000000000002	792.4200000000002	243.07000000000005	1008.78	2035.66	1152.08	802.25	1013.19	564.22	849.92	598.6700000000002	471.5	627.34	356.3400000000001	391.75	474.59	1021.89	330.07	291.0	577.4999999999999	9102.67	3307.92
EC:1.1.1.291	2-hydroxymethylglutarate dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.3	Homoserine dehydrogenase	4863.36	4257.48	13984.670000000002	2663.08	6472.409999999999	4301.0	3738.08	6374.56	6713.510000000001	2801.86	3430.76	6114.230000000001	3640.7	3893.680000000001	4006.5600000000013	4206.6399999999985	4876.299999999998	5115.280000000002	6931.54	3959.45	8951.81	3433.7699999999995	4061.66	6215.700000000002	8778.699999999999	6786.019999999998	5928.31	5573.829999999997	5025.83	4649.800000000001	6176.34	2564.81	4580.659999999999	4581.22	4150.629999999999	2362.0799999999995	5986.78	7719.019999999998	4329.9299999999985	3689.17	17190.8	7189.8499999999985
EC:1.1.1.30	3-hydroxybutyrate dehydrogenase	0.0	0.0	108.01	0.0	0.0	38.52	0.0	7.0	0.0	0.0	72.36	92.09	12.0	0.0	121.17	0.0	6.67	157.37	0.0	217.65	93.48	296.47	0.0	11.33	0.0	1.33	120.07	0.0	0.0	0.0	16.0	0.0	0.0	2.0	0.0	84.26	125.25	0.0	0.0	70.0	227.71	22.41
EC:1.1.1.302	2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5'-phosphate reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.303	Diacetyl reductase ((R)-acetoin forming)	326.2	28.4	72.8	345.1	8.0	1504.3000000000004	351.1	160.76	22.6	170.4	223.23	176.15	68.13	149.91000000000003	304.55000000000007	16.0	353.7	64.6	87.8	284.8	3254.0	62.0	73.6	91.8	11.8	98.3	330.15	40.6	272.21000000000004	24.9	90.0	236.0	144.85	18.2	194.0	0.0	765.75	1024.0	15.4	10.6	82.0	174.75
EC:1.1.1.304	Diacetyl reductase ((S)-acetoin forming)	861.2	409.4	146.38000000000005	340.42999999999995	13.0	2048.25	490.54	161.86	202.98	741.47	412.59	47.57	178.13	400.7000000000001	270.13	82.75999999999998	736.76	322.04	238.9	488.8	7132.660000000002	270.04	257.48	216.13	55.56	306.48	920.58	309.95	571.76	149.15	22.67	818.62	79.18	269.2	1169.29	84.26	3541.25	4129.66	70.4	137.6	522.02	302.37
EC:1.1.1.305	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating)	1924.83	585.9800000000001	4401.030000000002	216.66	71.97	165.28000000000003	37.67	420.0	399.13	177.70999999999995	353.85	94.75	20.0	820.8399999999998	300.6	24.0	1529.9899999999998	998.56	736.11	723.75	650.32	706.9200000000003	188.32	19.33	2035.66	38.33	415.0	777.6899999999998	202.82	540.6700000000002	0.0	471.5	101.34	42.34	3.33	368.59	1015.89	4.67	16.0	227.00000000000009	7611.339999999998	3310.92
EC:1.1.1.306	S-(hydroxymethyl)mycothiol dehydrogenase	0.0	12.0	53.0	31.0	5.0	141.0	49.0	19.33	0.0	11.0	0.0	3.67	0.0	38.0	5.33	0.0	22.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	42.0	32.0	5.0	8.67	0.0	0.0	5.0	0.0	0.0	0.0	6.0
EC:1.1.1.308	Sulfopropanediol 3-dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	5.25	0.0	0.0	0.0	0.62	0.0
EC:1.1.1.31	3-hydroxyisobutyrate dehydrogenase	318.0	467.0	167.42000000000004	571.6700000000002	1551.6	279.07000000000005	834.47	1079.88	1622.9299999999994	251.54	394.73	1283.09	601.5	95.46	601.17	667.74	357.95	871.0300000000002	1245.25	1041.13	3557.48	854.62	717.44	765.86	1174.0500000000004	1444.33	1257.73	1431.31	996.09	706.5	1318.2	571.81	1106.62	1239.1	756.65	785.9599999999998	1396.6400000000006	2197.13	1413.5	1113.0	727.89	260.49
EC:1.1.1.312	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	71.0	0.0	66.0	9.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	58.0	0.0
EC:1.1.1.313	Sulfoacetaldehyde reductase	0.0	0.0	64.33	0.0	0.0	44.52	0.0	0.0	0.0	9.71	43.86	15.09	0.0	0.0	90.03	0.0	0.0	98.23	0.0	172.51	52.48	112.12	0.0	0.0	1.0	0.0	100.5	6.86	0.0	0.0	0.0	55.0	0.0	0.0	0.0	104.26	127.14	0.0	0.0	0.0	184.76	76.41
